epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,26.4575,0.93355,5.23653,0.91736,0,0,0,0,0.60159,5.24324,0.88972,2.224e-05,2.224e-05,2.224e-05
2,50.2074,0.71984,5.04923,0.8783,0,0,0,0,0.65819,5.0897,0.83655,4.90492e-05,4.90492e-05,4.90492e-05
3,74.7519,0.66109,4.82363,0.82119,0,0,0,0,0.62375,4.97235,0.7985,7.47575e-05,7.47575e-05,7.47575e-05
4,99.0757,0.64002,4.55149,0.82322,0,0,0,0,0.55851,4.92706,0.78931,9.9365e-05,9.9365e-05,9.9365e-05
5,122.102,0.64407,4.35342,0.84663,0,0,0,0,0.60655,4.86155,0.79257,0.000122872,0.000122872,0.000122872
6,145.533,0.63716,4.0758,0.82505,0.00529,0.00649,0.00465,0.00439,0.59235,4.79988,0.78614,0.000145277,0.000145277,0.000145277
7,168.68,0.62297,3.81966,0.82881,0.04514,0.12281,0.05757,0.0519,0.54352,4.68638,0.78632,0.000166582,0.000166582,0.000166582
8,192.173,0.67578,3.68132,0.82256,0.0428,0.16893,0.06483,0.05878,0.5422,4.66146,0.78507,0.000186786,0.000186786,0.000186786
9,215.949,0.66752,3.52523,0.82594,0.03136,0.21522,0.06884,0.0641,0.54825,4.62052,0.7857,0.000205889,0.000205889,0.000205889
10,239.153,0.68255,3.37809,0.7971,0.03645,0.32723,0.10172,0.09098,0.56853,4.53705,0.79028,0.000223891,0.000223891,0.000223891
11,262.028,0.65676,3.15143,0.82067,0.03215,0.47483,0.15006,0.1313,0.56294,4.39265,0.79314,0.000240792,0.000240792,0.000240792
12,285.355,0.60786,3.18926,0.81309,0.03134,0.63338,0.18256,0.16298,0.5363,4.25215,0.78894,0.000256593,0.000256593,0.000256593
13,308.111,0.63666,3.0689,0.82858,0.03088,0.71218,0.19337,0.17588,0.53417,4.20512,0.78771,0.000271292,0.000271292,0.000271292
14,331.116,0.64721,2.83306,0.82641,0.02794,0.86471,0.24613,0.22251,0.5446,4.05401,0.79098,0.000284891,0.000284891,0.000284891
15,354.566,0.61433,2.8043,0.81178,0.02196,0.95026,0.3047,0.2739,0.49305,3.85452,0.78757,0.000297389,0.000297389,0.000297389
16,377.36,0.612,2.80882,0.83881,0.02008,0.96964,0.33287,0.29889,0.4707,3.81049,0.78914,0.000308786,0.000308786,0.000308786
17,400.292,0.57371,2.5216,0.81603,0.01797,0.99286,0.35762,0.3154,0.49178,3.73504,0.79213,0.000319082,0.000319082,0.000319082
18,423.233,0.53544,2.50411,0.81591,0.01702,0.99286,0.41542,0.36254,0.50802,3.61993,0.79257,0.000328277,0.000328277,0.000328277
19,446.82,0.56562,2.44605,0.82021,0.01639,0.99286,0.43896,0.39289,0.48135,3.50567,0.78927,0.000336371,0.000336371,0.000336371
20,469.663,0.57284,2.47653,0.85368,0.34164,0.67836,0.53064,0.48528,0.48939,3.41655,0.78821,0.000343364,0.000343364,0.000343364
21,493.098,0.54901,2.28905,0.81869,0.92209,0.13035,0.58708,0.52702,0.48761,3.35808,0.78952,0.000335824,0.000335824,0.000335824
22,515.964,0.56924,2.29247,0.84083,1,0.09349,0.62077,0.55015,0.49634,3.21302,0.78984,0.000324815,0.000324815,0.000324815
23,538.711,0.55073,2.21654,0.81151,0.95923,0.21352,0.66892,0.59564,0.50203,3.02626,0.78971,0.000313806,0.000313806,0.000313806
24,562.104,0.55794,2.10116,0.82043,0.77109,0.44655,0.72544,0.65272,0.46394,2.74708,0.78581,0.000302798,0.000302798,0.000302798
25,586.235,0.59205,2.07107,0.82258,0.80365,0.51112,0.73613,0.65966,0.48685,2.661,0.78709,0.000291789,0.000291789,0.000291789
26,610.385,0.54791,1.96461,0.80953,0.80442,0.53341,0.7689,0.69155,0.49627,2.57703,0.78952,0.00028078,0.00028078,0.00028078
27,634.612,0.52196,1.8592,0.80514,0.80315,0.52335,0.82101,0.73974,0.48643,2.47958,0.79095,0.000269771,0.000269771,0.000269771
28,658.734,0.52539,1.93318,0.79618,0.76517,0.66446,0.84581,0.77436,0.43747,2.30981,0.78761,0.000258762,0.000258762,0.000258762
29,682.856,0.49861,1.90141,0.81129,0.77618,0.69513,0.861,0.79366,0.42615,2.30747,0.78582,0.000247754,0.000247754,0.000247754
30,707.179,0.48189,1.75047,0.80753,0.81771,0.68566,0.88388,0.8144,0.42073,2.26301,0.78507,0.000236745,0.000236745,0.000236745
31,731.474,0.50895,1.80281,0.79533,0.83833,0.74645,0.90277,0.83745,0.41856,2.19326,0.78483,0.000225736,0.000225736,0.000225736
32,755.779,0.48306,1.67236,0.81643,0.88459,0.78323,0.91897,0.84688,0.42513,2.00119,0.78634,0.000214727,0.000214727,0.000214727
33,780.057,0.50165,1.66711,0.83717,0.89442,0.76012,0.91965,0.84751,0.42498,1.90034,0.78575,0.000203718,0.000203718,0.000203718
34,804.402,0.50815,1.71724,0.81976,0.8793,0.76992,0.92503,0.84978,0.42088,1.76942,0.7848,0.00019271,0.00019271,0.00019271
35,828.757,0.49261,1.70437,0.81647,0.84052,0.81173,0.93559,0.85842,0.42167,1.69051,0.7839,0.000181701,0.000181701,0.000181701
36,852.992,0.5104,1.62624,0.80599,0.88217,0.8354,0.96112,0.88912,0.40229,1.61067,0.78253,0.000170692,0.000170692,0.000170692
37,877.2,0.45482,1.55062,0.81035,0.84822,0.86629,0.96559,0.89433,0.3906,1.56906,0.78249,0.000159683,0.000159683,0.000159683
38,901.5,0.47112,1.55243,0.79505,0.87277,0.85715,0.97468,0.90774,0.3819,1.51447,0.78169,0.000148674,0.000148674,0.000148674
39,925.941,0.45886,1.46546,0.78897,0.94435,0.85198,0.97613,0.91221,0.38724,1.47106,0.78192,0.000137666,0.000137666,0.000137666
40,950.224,0.44697,1.45585,0.80624,0.83132,0.96954,0.98012,0.90485,0.39533,1.35655,0.78265,0.000126657,0.000126657,0.000126657
41,974.328,0.45012,1.62301,0.79262,0.87381,0.95302,0.98091,0.90405,0.39319,1.32899,0.78227,0.000115648,0.000115648,0.000115648
42,998.288,0.44563,1.60746,0.80785,0.8876,0.968,0.98318,0.91227,0.39257,1.32774,0.7821,0.000104639,0.000104639,0.000104639
43,1022.33,0.4583,1.55057,0.80948,0.89611,0.94558,0.98255,0.91435,0.39631,1.3422,0.78265,9.36304e-05,9.36304e-05,9.36304e-05
44,1046.93,0.40567,1.43679,0.79278,0.87052,0.94007,0.98172,0.91138,0.39396,1.37728,0.78301,8.26216e-05,8.26216e-05,8.26216e-05
45,1071.2,0.44493,1.62135,0.80353,0.87214,0.954,0.98387,0.9134,0.38995,1.35743,0.78294,7.16128e-05,7.16128e-05,7.16128e-05
46,1095.82,0.43018,1.57629,0.7798,0.89665,0.95716,0.98662,0.91846,0.38421,1.32664,0.7825,6.0604e-05,6.0604e-05,6.0604e-05
47,1120.04,0.43655,1.53137,0.79767,0.90757,0.96189,0.98858,0.92399,0.38039,1.29681,0.78224,4.95952e-05,4.95952e-05,4.95952e-05
48,1144.86,0.40706,1.43645,0.7825,0.9077,0.97644,0.98932,0.92614,0.37232,1.25029,0.78205,3.85864e-05,3.85864e-05,3.85864e-05
49,1168.94,0.40189,1.39744,0.80888,0.91033,0.97163,0.98932,0.9278,0.36889,1.23559,0.78174,2.75776e-05,2.75776e-05,2.75776e-05
50,1192.94,0.42371,1.50879,0.79707,0.91327,0.97061,0.99027,0.92965,0.36835,1.2265,0.78166,1.65688e-05,1.65688e-05,1.65688e-05
